declared_land_ha,verified_land_ha,cadastral_land_ha,mean_ndvi,annual_income,crop_is_high_vigor,overclaim_ratio,eligible
2.651914,2.3817737,2.6016207,0.33053285,666670.56,0.0,1.1134198,0
3.3329608,2.490799,3.1318855,0.59183186,1177260.1,0.0,1.3381091,0
2.2910638,2.1383693,2.187888,0.5159707,1050365.9,1.0,1.071407,1
4.9291353,4.177955,4.7280564,0.63252556,872199.94,0.0,1.1797961,1
7.5226817,6.3921094,7.672851,0.38222098,878609.0,1.0,1.17687,0
2.8881989,2.0853667,2.6772876,0.31204802,376350.9,0.0,1.3849838,0
4.544614,4.6212068,4.3092947,0.43341485,1117164.5,1.0,0.98342574,1
2.511137,2.2204916,2.419304,0.4726254,670485.0,0.0,1.1308924,0
1.5244398,1.239809,1.5089113,0.53136444,236898.72,1.0,1.2295763,0
1.7224472,1.2665627,1.5633235,0.24764125,1142847.9,1.0,1.3599384,0
0.65197366,0.6326633,0.71706825,0.57180965,632504.8,0.0,1.0305223,1
7.6044893,7.170581,7.300906,0.3658642,228838.97,1.0,1.0605123,1
3.3424609,2.8968782,3.2003026,0.40288764,895517.0,1.0,1.1538148,1
6.706143,6.0490384,6.779737,0.67605644,318858.62,1.0,1.1086296,1
5.51437,5.1694064,5.904823,0.17252047,265816.97,0.0,1.0667317,0
1.696985,1.2713913,1.6823263,0.5483753,357730.2,1.0,1.3347465,0
1.5686055,1.4628949,1.4898111,0.5478093,715017.94,0.0,1.0722612,1
6.533508,5.105964,6.6195874,0.37718225,386477.88,0.0,1.2795836,0
2.2647514,1.9795828,2.2570252,0.43294936,96935.49,1.0,1.1440549,0
7.3236246,7.26604,7.2109504,0.683157,495621.62,1.0,1.0079252,1
1.2924322,1.1679784,1.4175093,0.79443854,319545.75,0.0,1.1065547,1
5.4861274,4.5126605,6.0302963,0.65970886,638164.44,0.0,1.215719,1
6.552896,5.3346334,6.6340785,0.7828807,578495.9,0.0,1.2283685,1
2.0349998,1.8341258,1.8591775,0.3963002,139795.53,1.0,1.1095203,1
2.3544173,2.3401556,2.385928,0.26298738,332111.16,1.0,1.0060943,0
7.7232475,6.501599,8.422158,0.49210677,373706.9,1.0,1.1878997,1
2.2638614,1.7028668,2.456603,0.6207288,607447.1,0.0,1.3294413,0
3.553665,2.7163126,3.3514621,0.22178748,995551.7,0.0,1.308268,0
3.5736215,3.271656,3.3521426,0.36103147,301393.1,1.0,1.0922974,1
2.173671,2.099465,2.0224948,0.37769073,231914.67,0.0,1.0353452,0
6.2511706,5.612042,6.6509757,0.55348456,51174.812,0.0,1.1138852,1
6.2204247,5.5567546,6.2080526,0.5341429,747478.7,0.0,1.1194348,1
3.1508806,2.609524,3.0488214,0.38372588,424485.84,1.0,1.2074541,0
6.713981,5.681276,6.478733,0.5269717,820678.6,1.0,1.1817735,1
1.8619845,1.6138891,1.778349,0.32827923,843663.75,1.0,1.1537251,0
0.23358504,0.16794151,0.2514599,0.4360363,101409.055,0.0,1.3908714,0
4.6551056,4.421735,4.5710154,0.3102816,531173.44,1.0,1.052778,0
7.9538064,6.5801797,7.5466,0.47746432,1163180.1,1.0,1.2087522,1
0.5014256,0.48102036,0.5225261,0.37992662,366415.38,0.0,1.0424207,0
1.822385,1.438458,1.871755,0.6035563,658983.0,1.0,1.2669017,1
4.2475343,3.8515573,4.4304886,0.49607193,668485.6,1.0,1.1028095,1
6.5175376,4.8557606,6.93721,0.46598858,349633.94,0.0,1.3422279,0
0.8945276,0.6956315,0.82318616,0.7652187,946144.8,1.0,1.2859217,1
3.2828302,2.457147,2.955853,0.5574932,54235.293,1.0,1.3360335,1
6.027191,4.2851152,5.4854264,0.4447769,310809.1,1.0,1.4065412,0
3.098037,3.0723488,3.2261677,0.4124397,731406.4,1.0,1.0083611,1
1.672924,1.5358316,1.8183,0.32282412,1104887.8,1.0,1.0892627,0
1.7248675,1.274554,1.6666033,0.49011743,60960.824,1.0,1.3533107,0
3.3983805,3.1318388,3.5895014,0.54614204,740998.06,0.0,1.0851071,1
3.9394531,3.1059937,4.1200256,0.2128436,53871.72,1.0,1.268339,0
6.9221525,6.4807415,7.5839953,0.29540247,766240.06,1.0,1.0681112,0
5.209569,5.2414126,5.1791377,0.4225846,523334.72,1.0,0.99392456,1
5.5851355,4.4614954,5.2121296,0.33527288,549622.44,1.0,1.2518528,0
7.8673,5.8553925,8.284631,0.5064886,1162636.1,1.0,1.3435991,0
3.4123788,2.229299,3.629965,0.5273228,834583.3,1.0,1.5306958,0
3.3461642,2.5598993,3.4848964,0.4816539,275876.8,1.0,1.3071469,0
7.4021063,6.8453894,7.9397683,0.58252615,1196937.8,0.0,1.0813273,1
2.1178296,1.8984282,2.063267,0.41226315,345179.4,1.0,1.11557,1
5.892559,4.4069695,6.1168475,0.49311426,838792.9,1.0,1.3370999,0
6.0856705,3.9693847,5.7982426,0.34950295,832339.25,1.0,1.5331521,0
0.9627464,0.9483765,0.95243347,0.54269296,1027183.75,1.0,1.0151521,1
3.852205,2.9545739,3.6538103,0.5113862,508696.9,1.0,1.3038107,0
1.7643872,1.4831266,1.64248,0.32021976,850359.2,1.0,1.1896404,0
1.6459271,1.3970292,1.4931697,0.4767411,769832.25,1.0,1.1781623,1
3.8178592,3.020155,3.948754,0.4943267,551882.94,1.0,1.264127,0
2.4575517,1.7558025,2.6420023,0.5421518,1103351.0,1.0,1.3996743,0
6.4092717,5.3006644,6.1713843,0.54771775,339719.03,1.0,1.209145,1
7.2793183,5.2941527,7.1762943,0.3918221,307914.62,0.0,1.3749733,0
6.4612207,5.6962495,5.819682,0.6145467,774946.5,1.0,1.1342939,1
2.2750409,2.1941469,2.235389,0.57845837,268806.62,0.0,1.0368681,1
2.3382483,1.6850097,2.2359836,0.39131308,1004494.0,1.0,1.3876764,0
2.186881,1.7372779,2.2193344,0.32859543,440626.53,0.0,1.2587975,0
1.2532971,0.8544344,1.3556958,0.40277725,534264.4,1.0,1.466815,0
7.5616274,5.4902577,7.570932,0.2792528,834663.25,0.0,1.377281,0
3.3359728,2.873968,3.4530873,0.531201,1067867.0,1.0,1.1607552,1
1.952578,1.9104811,2.0328221,0.677534,843462.6,1.0,1.0220346,1
6.804034,6.1728454,6.3310614,0.7132319,158336.02,0.0,1.1022525,1
3.3137233,2.4395266,3.2120388,0.33659878,438770.12,0.0,1.3583468,0
0.47391114,0.37652174,0.4372442,0.61802065,912572.4,1.0,1.2586554,1
1.4631443,1.1994696,1.445805,0.5126751,1093913.2,0.0,1.2198261,0
5.1861525,5.0865107,5.5878572,0.14060895,778901.2,1.0,1.0195894,0
6.306661,5.877058,6.282613,0.45014042,735578.3,1.0,1.0730983,1
1.8452883,1.7403833,1.8291062,0.43344754,486102.5,1.0,1.060277,1
7.3556857,5.5644026,6.9280605,0.6816227,599759.44,0.0,1.3219184,1
6.8377776,5.400794,6.578239,0.3693568,547061.7,1.0,1.2660689,0
6.81737,6.2666965,7.412662,0.58445966,113452.945,1.0,1.087873,1
1.975757,1.6635838,1.8979102,0.48393676,75130.82,0.0,1.187651,0
0.5941807,0.52537525,0.6216778,0.28312865,760014.44,1.0,1.1309644,0
6.9659038,5.985152,6.3280244,0.4171722,636314.6,0.0,1.1638641,0
2.5852418,2.6599565,2.393062,0.72974473,331624.44,1.0,0.9719113,1
5.027548,3.9283042,4.837987,0.4739944,1076663.6,0.0,1.2798265,0
6.127742,5.595728,6.6197023,0.63588005,287584.12,0.0,1.095075,1
1.2006874,0.9155555,1.1332788,0.6276581,855573.6,0.0,1.3114306,0
6.2905393,5.194419,6.5758085,0.43276042,956617.4,1.0,1.2110189,0
7.5203896,6.7753606,7.0203204,0.30748662,1016261.0,1.0,1.1099615,0
5.881325,4.463738,6.0140567,0.32722726,1015459.44,0.0,1.3175784,0
3.6415374,3.420431,3.704775,0.7177501,963309.0,0.0,1.0646429,1
7.0380893,6.718214,7.2097454,0.5227606,576470.2,1.0,1.0476131,1
4.3141694,3.8925252,4.1297617,0.23992683,767498.3,0.0,1.1083215,0
6.0092134,5.562877,5.603114,0.62509406,1036368.06,1.0,1.0802348,1
6.5999465,5.484366,7.1101036,0.2319723,533332.8,1.0,1.203411,0
6.0449524,4.566681,6.1289096,0.37608138,821483.25,1.0,1.3237079,0
2.445268,2.3552306,2.3044417,0.51219416,233466.78,1.0,1.0382288,1
1.1191825,0.75091636,1.0997823,0.87806284,699396.5,1.0,1.4904222,1
2.0590405,1.8105425,1.8807653,0.62240016,212202.78,0.0,1.1372507,1
4.1224246,3.419616,4.1021223,0.42764154,809334.6,1.0,1.2055227,0
4.14116,3.5428858,4.078124,0.5042471,483355.6,0.0,1.1688664,1
4.744626,3.6954687,4.3961105,0.6379564,312019.38,1.0,1.2839037,1
3.2817943,2.5200675,3.2452826,0.7132795,464854.75,1.0,1.3022646,1
6.337753,4.0497456,6.514617,0.4628541,856629.7,1.0,1.5649756,0
7.3225994,6.076472,7.950132,0.46720746,1094238.5,1.0,1.2050741,0
2.1244555,1.6016529,2.210787,0.37549272,62973.09,1.0,1.3264145,0
5.944881,4.256061,5.947777,0.5997738,243025.14,0.0,1.3968035,1
5.4881806,3.945336,5.7845984,0.6538958,861593.3,1.0,1.3910552,1
4.280106,3.5577168,4.091726,0.20919727,704045.06,1.0,1.2030485,0
1.6705358,1.2276932,1.7269269,0.4404791,417060.5,1.0,1.3607111,0
6.4028115,5.7853284,5.769013,0.3179831,799527.75,0.0,1.1067326,0
7.692885,5.283751,7.035222,0.52263606,1047265.7,1.0,1.4559516,0
5.830323,4.6291776,5.975225,0.31430808,346675.47,1.0,1.2594728,0
7.359308,5.6732244,6.9067836,0.30197886,608523.0,0.0,1.2972002,0
7.876645,6.395638,8.173956,0.6685279,73882.445,1.0,1.2315651,1
2.9459953,2.3319354,3.02657,0.47516087,1137895.4,0.0,1.2633263,0
5.1781435,4.521837,4.7262645,0.49101406,971890.3,0.0,1.1451415,1
3.8966753,2.964278,3.8128943,0.56475276,630854.1,1.0,1.3145446,1
7.8957043,6.8412895,8.074151,0.64562285,1190797.8,0.0,1.1541251,1
0.931701,0.6389832,0.97148126,0.43721107,303251.44,0.0,1.4580994,0
3.4165244,2.779281,3.6325061,0.4405528,905566.1,1.0,1.2292836,0
7.0292044,5.9443407,6.7908344,0.44119003,934932.56,1.0,1.1825036,0
2.4156003,2.0081184,2.5782745,0.6622263,1005484.2,1.0,1.2029172,1
6.3447843,4.9012556,6.159839,0.48977974,837860.75,1.0,1.2945223,0
3.1857088,2.945282,2.8715894,0.45633525,269179.2,1.0,1.0816312,1
7.8438325,6.79814,8.016406,0.55863446,155034.23,0.0,1.1538204,1
7.0915327,5.2354274,6.7251396,0.7746881,257410.78,0.0,1.354528,1
2.5502987,1.9892137,2.3587108,0.5111425,1037066.3,1.0,1.2820637,0
6.207506,4.0878334,5.9075074,0.45958292,512294.38,0.0,1.518532,0
2.827481,2.4279816,3.0129151,0.7914498,678091.0,1.0,1.1645397,1
4.9296303,4.3889203,5.337805,0.6994702,79178.945,1.0,1.1231989,1
5.33615,4.9267673,5.8288865,0.67772377,615142.8,1.0,1.0830935,1
6.670844,5.0649004,6.4077864,0.424897,520659.66,1.0,1.3170732,0
0.39071655,0.29018804,0.3872727,0.41002584,664744.25,1.0,1.3464254,0
1.9172316,1.7203187,2.0332341,0.22487684,481564.44,1.0,1.114463,0
5.752959,4.1343765,5.5434394,0.64473754,136758.53,1.0,1.3914938,0
4.5954814,3.8129966,4.489917,0.5115496,100554.37,0.0,1.2052152,1
4.0657196,3.9967446,3.852086,0.22986682,1142266.5,1.0,1.0172578,0
0.63063765,0.5410352,0.6397652,0.68027717,744391.44,0.0,1.165613,1
2.9165518,2.0780294,3.0094538,0.44939736,789905.7,1.0,1.4035182,0
6.947782,5.420967,6.695493,0.46788794,1102731.6,1.0,1.28165,0
0.44096413,0.3503195,0.39900467,0.2730546,683490.75,1.0,1.2587484,0
3.2922027,2.5424893,3.4475338,0.57382977,757885.75,0.0,1.2948737,0
7.5721564,6.7364388,7.7487354,0.5752655,651494.4,0.0,1.1240593,1
0.5968697,0.47800475,0.5633255,0.49280187,252370.62,1.0,1.248669,0
6.0477047,4.671388,5.8235135,0.43726432,408237.53,0.0,1.2946268,0
2.2093785,1.7296281,2.4113657,0.89397013,1066990.9,1.0,1.2773719,1
6.959549,6.755588,7.1407804,0.31949484,560444.0,1.0,1.0301914,0
6.01933,5.034286,6.1342726,0.39178446,284771.97,0.0,1.1956671,0
7.1085005,6.397425,7.307099,0.6062385,1002246.44,1.0,1.1111503,1
1.8842133,1.4983659,2.0554674,0.34783402,150400.62,0.0,1.2575122,0
4.3440833,3.292792,4.2049503,0.33676895,785459.8,1.0,1.3192705,0
6.2783055,5.1990595,6.00321,0.6697278,855143.1,0.0,1.2075849,1
2.116458,1.7705855,2.064284,0.59077877,399333.53,0.0,1.1953435,1
1.9998212,1.6573877,2.1201901,0.5726207,241917.52,0.0,1.2066103,1
0.41202065,0.387158,0.3807861,0.5272737,565536.7,1.0,1.0642184,1
7.6764193,7.5231223,7.226312,0.396177,918287.1,1.0,1.0203768,1
5.7381315,5.279656,5.426259,0.46209934,1069695.2,1.0,1.0868382,1
5.1573706,4.653082,5.2980404,0.48813877,987637.44,1.0,1.1083773,1
6.003159,5.327255,6.1731477,0.62693244,175958.58,1.0,1.1268766,1
4.346581,3.7524567,4.2352095,0.5638786,306193.06,1.0,1.1583294,1
3.9138439,2.847687,3.7386541,0.36082348,759533.6,1.0,1.3743939,0
3.7063515,3.449926,3.8951173,0.6184313,866396.6,1.0,1.074328,1
5.195426,4.9380507,4.70885,0.2482241,60048.973,0.0,1.0521208,0
1.7719728,1.3527187,1.8565801,0.45193672,213959.78,1.0,1.3099344,0
7.1268578,7.1514664,6.7138906,0.32869273,158119.44,1.0,0.99655896,1
6.5316687,5.6987348,7.05783,0.37143448,442275.62,0.0,1.1461611,0
2.9265962,2.2835662,2.876079,0.78898793,832922.6,1.0,1.2815902,1
4.7131524,4.7214155,4.8472857,0.2793989,1134673.2,0.0,0.99824995,0
1.300013,0.99613273,1.2014639,0.37712088,152951.81,1.0,1.3050599,0
7.784301,5.3152366,7.401133,0.57656026,632005.06,1.0,1.4645257,0
7.242563,5.4114065,7.533147,0.4294996,478336.6,0.0,1.3383883,0
7.3908005,6.189776,7.465234,0.52333367,508069.78,0.0,1.1940336,1
2.7908719,2.1768835,2.9418454,0.7144324,128253.266,1.0,1.2820493,1
1.5192508,1.4599075,1.5385156,0.5981942,381569.03,1.0,1.0406486,1
1.8518229,1.3531704,1.8775007,0.42969763,340324.4,1.0,1.3685068,0
0.90201086,0.6699322,0.96664155,0.47994208,876043.44,1.0,1.3464211,0
1.1368629,1.0106353,1.1197394,0.5795909,788137.06,0.0,1.1248993,1
0.75617534,0.5266306,0.81592,0.59524846,781757.0,0.0,1.4358743,0
7.92062,7.2682652,7.718193,0.5031129,647147.0,1.0,1.0897539,1
0.77764994,0.6049652,0.75099117,0.55409133,443397.97,1.0,1.2854457,0
1.2338282,1.1648862,1.3027798,0.55423737,330360.84,1.0,1.0591835,1
6.652586,5.7513733,6.00269,0.48616603,62976.367,0.0,1.1566951,1
4.7258735,3.5264778,4.416038,0.40921435,220117.25,1.0,1.3401116,0
6.240454,4.3568215,5.705979,0.61138934,302863.78,0.0,1.4323411,0
5.121114,3.686455,5.133512,0.5437693,1171898.1,0.0,1.3891703,0
7.0809655,6.8297315,7.2623386,0.18785304,1166019.4,0.0,1.0367854,0
5.1800466,4.836451,4.6727915,0.37612468,932816.06,1.0,1.071043,0
4.272576,3.3809469,3.9832911,0.42789927,751874.94,0.0,1.2637216,0
5.7594476,4.2253165,5.531997,0.4698303,819129.7,0.0,1.3630809,0
3.6896634,3.643578,3.5378163,0.68059176,740631.44,1.0,1.0126485,1
2.8992977,2.03757,2.6656914,0.95,793854.7,1.0,1.4229193,1
3.8476892,3.4710128,3.595933,0.13117686,302122.44,0.0,1.1085206,0
1.52377,1.3589356,1.6295354,0.545661,1173207.2,1.0,1.1212966,1
6.4132595,5.298227,6.670535,0.5104379,920134.3,0.0,1.2104539,0
2.2334895,1.917368,2.1424053,0.47292653,319380.28,0.0,1.1648725,0
1.397546,0.96629333,1.3314162,0.5814409,640695.1,0.0,1.4462959,0
2.1215475,1.7710049,1.9434221,0.5224683,957599.94,1.0,1.1979343,0
6.768147,6.7340355,6.563622,0.4457849,1097834.1,1.0,1.0050656,1
2.7755702,2.4800973,2.718987,0.5043864,491421.2,0.0,1.1191375,1
5.551189,4.953744,5.9999266,0.583485,606289.8,0.0,1.1206048,1
6.8799953,5.4714713,7.214522,0.56922066,406365.1,0.0,1.2574306,1
0.8064084,0.6187428,0.8030463,0.52829486,483066.25,1.0,1.3033013,0
6.1671906,5.444299,5.7168093,0.41248286,311865.75,1.0,1.1327795,1
2.5997906,2.2749,2.680988,0.9228714,84398.46,0.0,1.1428154,1
1.8896544,1.3367159,2.054437,0.553927,528780.44,1.0,1.4136544,0
5.5734315,4.5709248,5.1030836,0.6143695,591165.4,0.0,1.2193224,1
7.2964134,6.08991,7.805131,0.42382964,946881.44,0.0,1.1981152,0
2.50115,2.2920752,2.3411336,0.52843606,651014.8,0.0,1.0912163,1
4.636904,3.2517443,4.823568,0.52724123,425356.8,0.0,1.4259742,0
2.460706,2.2714522,2.3051186,0.21320753,582729.25,1.0,1.0833185,0
4.5234275,3.4086752,4.6139083,0.39250088,965552.75,1.0,1.327034,0
5.0505238,3.910232,4.785497,0.3897285,603093.56,1.0,1.2916174,0
4.960616,3.5652933,5.0019855,0.40993148,688460.44,0.0,1.3913627,0
5.0636616,4.8411503,5.165095,0.33952412,248948.78,0.0,1.0459626,1
1.2536224,0.92703265,1.2833383,0.5065784,58780.58,1.0,1.3522958,1
5.609616,4.6616993,5.814702,0.7096038,1119128.1,1.0,1.2033414,1
5.4630527,4.143454,4.99217,0.51957333,358159.6,0.0,1.318478,0
5.5241876,4.520155,5.7488976,0.32280943,449711.25,0.0,1.2221234,0
0.7777503,0.6579163,0.724023,0.34536442,182073.55,1.0,1.1821417,0
3.685343,2.7961366,3.815828,0.4434423,639947.7,1.0,1.3180125,0
3.390474,3.3058052,3.135536,0.28765902,897663.7,0.0,1.0256121,0
0.87634957,0.6490832,0.8727416,0.54566854,838977.1,1.0,1.3501344,0
1.9344698,1.3076437,1.8906612,0.70296484,1033942.44,0.0,1.4793556,1
3.6395085,3.207991,3.9796908,0.41361436,379555.6,1.0,1.1345134,1
5.9946694,5.4790044,6.1515007,0.5114201,411862.78,1.0,1.0941164,1
2.0490842,1.5891291,1.880324,0.4356559,1160409.6,0.0,1.2894385,0
6.6720495,5.648983,6.940114,0.4055558,575089.75,1.0,1.1811062,1
4.4572268,3.70544,4.184568,0.5284364,1009690.75,0.0,1.2028873,0
6.131289,5.1797237,5.8690543,0.40050417,753227.4,0.0,1.1837096,0
3.8859367,3.5786047,3.791464,0.37873992,257994.52,1.0,1.0858804,0
4.093715,3.8141758,4.3198724,0.2571063,1151053.9,1.0,1.0732895,0
5.033811,4.300058,5.480895,0.50968826,423109.22,0.0,1.1706381,1
7.438171,6.9823937,8.069427,0.6600514,788060.25,0.0,1.0652752,1
4.036138,3.6539261,3.770305,0.6060963,342693.0,0.0,1.104603,1
4.323529,3.2513478,3.9434159,0.723799,712018.3,0.0,1.3297651,1
4.8955765,3.9008431,5.217248,0.3988227,672281.75,0.0,1.2550046,0
5.952618,5.422607,5.700487,0.6276214,350193.97,0.0,1.097741,1
0.7604326,0.5804517,0.7730293,0.3346051,1187086.5,1.0,1.3100704,0
4.222362,3.7640972,4.6265497,0.6063888,211786.05,1.0,1.1217463,1
3.9564145,2.9399476,3.7082856,0.7466281,559464.44,1.0,1.3457432,1
7.389143,6.690002,7.204201,0.5747572,86084.11,0.0,1.1045053,1
4.049351,2.7582994,4.347059,0.74927175,835130.94,0.0,1.4680609,1
3.8529003,3.5657897,3.9684722,0.4101902,581419.1,1.0,1.0805181,1
7.70516,6.325749,8.379443,0.47986534,694106.44,1.0,1.2180629,1
3.7144964,2.6035945,3.8123505,0.36264744,853283.25,1.0,1.4266801,0
1.6108986,1.5006641,1.5476128,0.5052185,928610.06,0.0,1.0734571,1
1.8919457,1.6848031,2.0073955,0.54045105,1160701.9,1.0,1.1229477,1
0.9424628,0.76900864,0.9913321,0.50390524,1043595.56,1.0,1.2255555,0
0.20443141,0.16244644,0.22216047,0.42887917,422375.4,0.0,1.2584542,0
3.5691762,3.1235616,3.5521634,0.42639264,886354.44,1.0,1.1426623,0
6.2000923,5.581211,6.203613,0.5517756,137359.1,0.0,1.1108866,1
5.921038,4.6137886,5.712408,0.47610697,206637.89,0.0,1.2833354,0
0.4507629,0.397993,0.42991585,0.32722956,578554.5,1.0,1.1325899,0
4.645867,3.5895088,5.107227,0.21540709,578568.25,1.0,1.2942904,0
1.4034084,1.019922,1.5373652,0.41067672,631613.25,0.0,1.3759958,0
7.540395,6.5798125,7.5851045,0.2926597,596476.56,0.0,1.1459894,0
1.505447,1.1152798,1.6424685,0.37466452,787585.5,0.0,1.3498379,0
5.0877857,3.6564038,4.941416,0.43650422,1147497.2,1.0,1.3914727,0
2.7446592,2.372116,2.9367824,0.47808513,248592.5,1.0,1.157051,0
5.2041783,3.8086984,5.344554,0.40009913,461081.84,1.0,1.3663929,0
3.415617,2.6935523,3.5639,0.82868016,135405.3,1.0,1.2680717,1
6.125216,5.22682,6.392524,0.31083456,279980.7,0.0,1.1718819,0
1.9992971,1.6823274,2.0536096,0.6813819,1185400.9,1.0,1.1884115,1
7.2651763,6.72982,7.7771215,0.4756148,95490.23,1.0,1.0795499,1
4.1016355,3.372348,4.013051,0.40137103,295729.5,1.0,1.2162551,0
6.0975266,4.916919,6.5233645,0.5881364,540479.94,1.0,1.2401112,1
6.8278956,4.9311666,6.395574,0.43206838,386569.75,1.0,1.384641,0
7.9908633,7.383865,7.5113463,0.3789553,677006.7,0.0,1.082206,1
1.9467762,1.5323305,2.0314,0.7684715,1189013.6,0.0,1.2704675,0
2.4377608,1.7846763,2.5597122,0.170831,859523.25,0.0,1.36594,0
2.153378,2.0022466,2.3266394,0.46326894,516739.4,0.0,1.0754809,1
2.2503965,2.1364505,2.1489859,0.52851075,835377.25,0.0,1.0533342,1
4.743069,4.057543,4.3219504,0.7112034,1053095.1,1.0,1.168951,1
7.949476,5.7971296,7.9613547,0.44023538,313353.22,0.0,1.3712779,0
7.924169,5.656168,8.519021,0.8991523,874468.9,1.0,1.4009784,1
4.308831,3.5380614,4.7151246,0.6138679,756042.9,0.0,1.2178509,1
5.184412,4.4238725,5.555436,0.14490607,893893.3,0.0,1.1719171,0
6.90777,5.326168,6.8938947,0.28194758,146784.17,0.0,1.2969494,0
7.476881,5.2289724,8.020274,0.5355401,892882.9,1.0,1.4298948,0
1.7901129,1.3846225,1.687708,0.32842007,956229.6,1.0,1.2928528,0
4.3226256,3.487374,4.686737,0.582175,840317.0,0.0,1.2395072,1
6.696129,6.303934,6.7856507,0.43194053,276826.6,0.0,1.0622144,1
2.5649762,1.7371247,2.5082202,0.32059604,235546.1,0.0,1.4765643,0
3.6305106,2.494817,3.6897902,0.3553116,899133.1,1.0,1.455221,0
7.8878446,6.3496294,8.335887,0.62778705,794864.7,1.0,1.2422527,1
7.883364,5.9127164,7.473621,0.19655697,1181180.8,0.0,1.3332897,0
7.267633,6.1355953,6.688955,0.6567912,572957.1,0.0,1.1845033,1
6.427897,4.4609637,6.7275915,0.66118056,313713.94,0.0,1.4409212,0
2.299218,1.9039555,2.507283,0.45028898,935180.4,1.0,1.2076007,1
2.7026305,2.3725455,2.776671,0.2893336,910804.06,1.0,1.1391269,0
4.4688063,4.5049944,4.149361,0.5833796,651108.56,1.0,0.99196714,1
4.5740633,4.2721977,4.705234,0.4270461,907956.5,0.0,1.0706582,1
4.142922,3.2533605,3.8252692,0.27273235,407181.28,0.0,1.2734284,0
5.166028,3.402837,4.963029,0.78637105,298078.38,1.0,1.5181533,1
3.3849196,2.6276362,3.0678186,0.367338,195009.64,1.0,1.2881994,0
6.0435586,5.254792,6.0284514,0.27917737,384049.6,1.0,1.1501042,0
2.8016894,1.9622496,2.7015874,0.54275763,802751.5,1.0,1.4277946,0
2.7792807,2.2128422,2.5555606,0.4898229,347194.7,1.0,1.2559777,0
1.1923625,0.9870466,1.1468208,0.7229282,1065954.8,1.0,1.2080103,1
1.6719552,1.3251829,1.7213013,0.44292197,337227.6,0.0,1.2616788,0
6.834063,6.2588606,6.545777,0.44450656,837114.94,1.0,1.091902,1
3.6810021,3.0502963,3.4182317,0.5502842,656699.4,1.0,1.2067688,1
1.9773687,1.76624,1.995085,0.5299277,293279.2,1.0,1.1195357,1
6.1228604,6.160903,6.4329557,0.53450567,689626.56,1.0,0.99382514,1
4.521053,3.4136968,4.81957,0.5407927,1147943.1,0.0,1.3243862,0
0.36501688,0.26425016,0.3629799,0.5246924,1135804.1,1.0,1.3813308,0
2.6676195,2.0124552,2.7802315,0.43752757,385333.16,1.0,1.3255546,0
1.580611,1.4360901,1.6859833,0.62490165,666961.8,1.0,1.1006349,1
5.3158083,4.458406,5.4996176,0.4460154,223484.3,1.0,1.1923114,1
2.345242,1.6119301,2.3580337,0.62065256,589391.0,1.0,1.4549279,0
0.7065849,0.66889626,0.64439684,0.70816433,419719.16,0.0,1.0563445,1
0.6284929,0.48943558,0.60210055,0.39836887,1118905.6,1.0,1.2841177,0
4.737473,3.6352036,4.5667486,0.86067253,777583.9,1.0,1.3032209,1
0.36944294,0.3288719,0.36168548,0.39310807,262666.53,1.0,1.1233643,0
6.8205786,6.6893163,7.4356484,0.39419177,1191189.9,1.0,1.0196227,1
1.4120976,1.2391596,1.3298782,0.5809986,848301.8,1.0,1.1395607,1
4.931217,4.417261,4.972201,0.56623435,204876.75,0.0,1.1163518,1
3.6685667,2.8867676,4.02898,0.5107723,969484.44,1.0,1.2708216,0
3.6542418,3.1125774,3.7410626,0.62273765,691192.1,1.0,1.1740243,1
0.7600177,0.6975095,0.71577114,0.5378945,510300.44,0.0,1.0896163,1
6.4614677,5.33566,7.0561695,0.8098613,275764.8,1.0,1.2109969,1
7.165809,5.5324636,6.9311905,0.4920162,369616.84,1.0,1.2952294,0
0.28593,0.2849608,0.26007453,0.37182596,242346.36,1.0,1.0034012,1
1.5931126,1.066774,1.5712429,0.4172436,973858.25,1.0,1.4933927,0
7.2504525,6.1543446,6.87438,0.5706987,363921.25,0.0,1.1781031,1
4.48605,3.9503846,4.772138,0.5728927,590456.1,1.0,1.1355983,1
1.3703088,1.3958099,1.2935593,0.5309714,1163101.5,1.0,0.9817302,1
1.7817656,1.7610277,1.8957465,0.37257448,1193740.8,1.0,1.011776,1
5.3478928,4.6981373,4.8517914,0.6662972,959958.3,0.0,1.1383007,1
5.8535714,4.121523,6.355992,0.7905486,968747.25,0.0,1.4202447,1
4.8755293,4.532711,4.4291196,0.5043838,1136574.0,1.0,1.075632,1
7.6345572,6.596544,8.304169,0.77159077,966346.4,0.0,1.1573572,1
4.053696,3.6783814,3.708071,0.6299384,568594.0,1.0,1.1020325,1
2.542121,2.030358,2.7315514,0.8328031,119357.54,0.0,1.2520554,1
3.9224167,3.5715697,4.182341,0.5708966,289625.38,1.0,1.0982333,1
3.005397,2.7525642,3.0621533,0.52049047,561231.7,1.0,1.0918535,1
1.950444,1.8602672,1.7694373,0.6263602,355221.7,1.0,1.0484751,1
0.55851334,0.41372558,0.5720453,0.43496224,428560.03,1.0,1.3499608,0
